history_id,claim_id,status,change_timestamp
4242,1061,IN_REVIEW,2024-10-12 15:01:43
4243,1061,REJECTED,2024-10-14 15:01:43
4244,1061,CLOSED,2024-10-16 15:01:43
4245,1062,OPEN,2025-04-01 03:27:31
4246,1062,IN_REVIEW,2025-04-03 03:27:31
4247,1062,REJECTED,2025-04-05 03:27:31
4248,1062,CLOSED,2025-04-07 03:27:31
4249,1063,OPEN,2025-12-19 20:37:04
4250,1063,IN_REVIEW,2025-12-21 20:37:04
4251,1063,APPROVED,2025-12-23 20:37:04
4252,1063,CLOSED,2025-12-25 20:37:04
4253,1064,OPEN,2025-10-24 03:28:01
4254,1064,IN_REVIEW,2025-10-26 03:28:01
4255,1064,APPROVED,2025-10-28 03:28:01
4256,1064,CLOSED,2025-10-30 03:28:01
4257,1065,OPEN,2025-09-20 20:58:46
4258,1065,IN_REVIEW,2025-09-22 20:58:46
4259,1065,REJECTED,2025-09-24 20:58:46
4260,1065,CLOSED,2025-09-26 20:58:46
4261,1066,OPEN,2024-06-09 09:35:01
4262,1066,IN_REVIEW,2024-06-11 09:35:01
4263,1066,APPROVED,2024-06-13 09:35:01
4264,1066,CLOSED,2024-06-15 09:35:01
4265,1067,OPEN,2026-03-27 21:39:03
4266,1067,IN_REVIEW,2026-03-29 21:39:03
4267,1067,REJECTED,2026-03-31 21:39:03
4268,1067,CLOSED,2026-04-02 21:39:03
4269,1068,OPEN,2025-08-24 07:32:53
4270,1068,IN_REVIEW,2025-08-26 07:32:53
4271,1068,APPROVED,2025-08-28 07:32:53
4272,1068,CLOSED,2025-08-30 07:32:53
4273,1069,OPEN,2024-10-02 13:57:31
4274,1069,IN_REVIEW,2024-10-04 13:57:31
4275,1069,APPROVED,2024-10-06 13:57:31
4276,1069,CLOSED,2024-10-08 13:57:31
4277,1070,OPEN,2025-01-21 22:08:02
4278,1070,IN_REVIEW,2025-01-23 22:08:02
4279,1070,REJECTED,2025-01-25 22:08:02
4280,1070,CLOSED,2025-01-27 22:08:02
4281,1071,OPEN,2024-12-07 18:44:58
4282,1071,IN_REVIEW,2024-12-09 18:44:58
4283,1071,APPROVED,2024-12-11 18:44:58
4284,1071,CLOSED,2024-12-13 18:44:58
4285,1072,OPEN,2025-06-09 23:49:32
4286,1072,IN_REVIEW,2025-06-11 23:49:32
4287,1072,APPROVED,2025-06-13 23:49:32
4288,1072,CLOSED,2025-06-15 23:49:32
4289,1073,OPEN,2025-11-30 11:29:58
4290,1073,IN_REVIEW,2025-12-02 11:29:58
4291,1073,REJECTED,2025-12-04 11:29:58
4292,1073,CLOSED,2025-12-06 11:29:58
4293,1074,OPEN,2024-11-09 00:28:00
4294,1074,IN_REVIEW,2024-11-11 00:28:00
4295,1074,APPROVED,2024-11-13 00:28:00
4296,1074,CLOSED,2024-11-15 00:28:00
4297,1075,OPEN,2024-07-15 23:06:35
4298,1075,IN_REVIEW,2024-07-17 23:06:35
4299,1075,APPROVED,2024-07-19 23:06:35
4300,1075,CLOSED,2024-07-21 23:06:35
4301,1076,OPEN,2026-03-31 15:11:54
4302,1076,IN_REVIEW,2026-04-02 15:11:54
4303,1076,APPROVED,2026-04-04 15:11:54
4304,1076,CLOSED,2026-04-06 15:11:54
4305,1077,OPEN,2025-01-30 19:55:45
4306,1077,IN_REVIEW,2025-02-01 19:55:45
4307,1077,REJECTED,2025-02-03 19:55:45
4308,1077,CLOSED,2025-02-05 19:55:45
4309,1078,OPEN,2025-08-24 18:36:41
4310,1078,IN_REVIEW,2025-08-26 18:36:41
4311,1078,APPROVED,2025-08-28 18:36:41
4312,1078,CLOSED,2025-08-30 18:36:41
4313,1079,OPEN,2024-10-01 10:53:20
4314,1079,IN_REVIEW,2024-10-03 10:53:20
4315,1079,APPROVED,2024-10-05 10:53:20
4316,1079,CLOSED,2024-10-07 10:53:20
4317,1080,OPEN,2024-08-19 19:58:55
4318,1080,IN_REVIEW,2024-08-21 19:58:55
4319,1080,APPROVED,2024-08-23 19:58:55
4320,1080,CLOSED,2024-08-25 19:58:55
4321,1081,OPEN,2025-06-05 22:23:18
4322,1081,IN_REVIEW,2025-06-07 22:23:18
4323,1081,REJECTED,2025-06-09 22:23:18
4324,1081,CLOSED,2025-06-11 22:23:18
4325,1082,OPEN,2024-08-23 07:02:14
4326,1082,IN_REVIEW,2024-08-25 07:02:14
4327,1082,REJECTED,2024-08-27 07:02:14
4328,1082,CLOSED,2024-08-29 07:02:14
4329,1083,OPEN,2024-12-29 04:22:34
4330,1083,IN_REVIEW,2024-12-31 04:22:34
4331,1083,APPROVED,2025-01-02 04:22:34
4332,1083,CLOSED,2025-01-04 04:22:34
4333,1084,OPEN,2025-07-06 07:14:53
4334,1084,IN_REVIEW,2025-07-08 07:14:53
4335,1084,REJECTED,2025-07-10 07:14:53
4336,1084,CLOSED,2025-07-12 07:14:53
4337,1085,OPEN,2025-02-01 09:52:36
4338,1085,IN_REVIEW,2025-02-03 09:52:36
4339,1085,APPROVED,2025-02-05 09:52:36
4340,1085,CLOSED,2025-02-07 09:52:36
4341,1086,OPEN,2025-08-16 20:16:14
4342,1086,IN_REVIEW,2025-08-18 20:16:14
4343,1086,REJECTED,2025-08-20 20:16:14
4344,1086,CLOSED,2025-08-22 20:16:14
4345,1087,OPEN,2024-08-18 05:56:14
4346,1087,IN_REVIEW,2024-08-20 05:56:14
4347,1087,REJECTED,2024-08-22 05:56:14
4348,1087,CLOSED,2024-08-24 05:56:14
4349,1088,OPEN,2025-08-03 04:17:46
4350,1088,IN_REVIEW,2025-08-05 04:17:46
4351,1088,APPROVED,2025-08-07 04:17:46
4352,1088,CLOSED,2025-08-09 04:17:46
4353,1089,OPEN,2026-02-27 12:01:27
4354,1089,IN_REVIEW,2026-03-01 12:01:27
4355,1089,APPROVED,2026-03-03 12:01:27
4356,1089,CLOSED,2026-03-05 12:01:27
4357,1090,OPEN,2025-06-07 02:56:22
4358,1090,IN_REVIEW,2025-06-09 02:56:22
4359,1090,APPROVED,2025-06-11 02:56:22
4360,1090,CLOSED,2025-06-13 02:56:22
4361,1091,OPEN,2026-03-03 00:35:05
4362,1091,IN_REVIEW,2026-03-05 00:35:05
4363,1091,APPROVED,2026-03-07 00:35:05
4364,1091,CLOSED,2026-03-09 00:35:05
4365,1092,OPEN,2025-06-02 04:39:11
4366,1092,IN_REVIEW,2025-06-04 04:39:11
4367,1092,APPROVED,2025-06-06 04:39:11
4368,1092,CLOSED,2025-06-08 04:39:11
4369,1093,OPEN,2025-11-27 01:58:00
4370,1093,IN_REVIEW,2025-11-29 01:58:00
4371,1093,REJECTED,2025-12-01 01:58:00
4372,1093,CLOSED,2025-12-03 01:58:00
4373,1094,OPEN,2024-12-01 08:44:02
4374,1094,IN_REVIEW,2024-12-03 08:44:02
4375,1094,APPROVED,2024-12-05 08:44:02
4376,1094,CLOSED,2024-12-07 08:44:02
4377,1095,OPEN,2025-06-28 22:13:46
4378,1095,IN_REVIEW,2025-06-30 22:13:46
4379,1095,REJECTED,2025-07-02 22:13:46
4380,1095,CLOSED,2025-07-04 22:13:46
4381,1096,OPEN,2025-12-03 02:38:24
4382,1096,IN_REVIEW,2025-12-05 02:38:24
4383,1096,REJECTED,2025-12-07 02:38:24
4384,1096,CLOSED,2025-12-09 02:38:24
4385,1097,OPEN,2024-05-29 23:34:24
4386,1097,IN_REVIEW,2024-05-31 23:34:24
4387,1097,APPROVED,2024-06-02 23:34:24
4388,1097,CLOSED,2024-06-04 23:34:24
4389,1098,OPEN,2025-12-05 20:27:34
4390,1098,IN_REVIEW,2025-12-07 20:27:34
4391,1098,APPROVED,2025-12-09 20:27:34
4392,1098,CLOSED,2025-12-11 20:27:34
4393,1099,OPEN,2025-07-21 13:25:43
4394,1099,IN_REVIEW,2025-07-23 13:25:43
4395,1099,REJECTED,2025-07-25 13:25:43
4396,1099,CLOSED,2025-07-27 13:25:43
4397,1100,OPEN,2025-07-16 15:09:52
4398,1100,IN_REVIEW,2025-07-18 15:09:52
4399,1100,APPROVED,2025-07-20 15:09:52
4400,1100,CLOSED,2025-07-22 15:09:52
4401,1101,OPEN,2024-09-26 11:53:25
4402,1101,IN_REVIEW,2024-09-28 11:53:25
4403,1101,REJECTED,2024-09-30 11:53:25
4404,1101,CLOSED,2024-10-02 11:53:25
4405,1102,OPEN,2024-09-22 20:44:51
4406,1102,IN_REVIEW,2024-09-24 20:44:51
4407,1102,APPROVED,2024-09-26 20:44:51
4408,1102,CLOSED,2024-09-28 20:44:51
4409,1103,OPEN,2025-01-20 03:26:59
4410,1103,IN_REVIEW,2025-01-22 03:26:59
4411,1103,APPROVED,2025-01-24 03:26:59
4412,1103,CLOSED,2025-01-26 03:26:59
4413,1104,OPEN,2025-06-20 16:30:00
4414,1104,IN_REVIEW,2025-06-22 16:30:00
4415,1104,APPROVED,2025-06-24 16:30:00
4416,1104,CLOSED,2025-06-26 16:30:00
4417,1105,OPEN,2024-05-28 05:00:26
4418,1105,IN_REVIEW,2024-05-30 05:00:26
4419,1105,REJECTED,2024-06-01 05:00:26
4420,1105,CLOSED,2024-06-03 05:00:26
4421,1106,OPEN,2024-09-01 08:20:47
4422,1106,IN_REVIEW,2024-09-03 08:20:47
4423,1106,REJECTED,2024-09-05 08:20:47
4424,1106,CLOSED,2024-09-07 08:20:47
4425,1107,OPEN,2025-04-21 18:19:26
4426,1107,IN_REVIEW,2025-04-23 18:19:26
4427,1107,REJECTED,2025-04-25 18:19:26
4428,1107,CLOSED,2025-04-27 18:19:26
4429,1108,OPEN,2024-10-19 14:41:46
4430,1108,IN_REVIEW,2024-10-21 14:41:46
4431,1108,REJECTED,2024-10-23 14:41:46
4432,1108,CLOSED,2024-10-25 14:41:46
4433,1109,OPEN,2025-12-03 15:08:45
4434,1109,IN_REVIEW,2025-12-05 15:08:45
4435,1109,REJECTED,2025-12-07 15:08:45
4436,1109,CLOSED,2025-12-09 15:08:45
4437,1110,OPEN,2024-08-01 11:47:56
4438,1110,IN_REVIEW,2024-08-03 11:47:56
4439,1110,REJECTED,2024-08-05 11:47:56
4440,1110,CLOSED,2024-08-07 11:47:56
4441,1111,OPEN,2026-04-22 13:15:38
4442,1111,IN_REVIEW,2026-04-24 13:15:38
4443,1111,REJECTED,2026-04-26 13:15:38
4444,1111,CLOSED,2026-04-28 13:15:38
4445,1112,OPEN,2024-08-06 01:12:34
4446,1112,IN_REVIEW,2024-08-08 01:12:34
4447,1112,APPROVED,2024-08-10 01:12:34
4448,1112,CLOSED,2024-08-12 01:12:34
4449,1113,OPEN,2024-10-30 02:33:18
4450,1113,IN_REVIEW,2024-11-01 02:33:18
4451,1113,APPROVED,2024-11-03 02:33:18
4452,1113,CLOSED,2024-11-05 02:33:18
4453,1114,OPEN,2026-02-27 21:28:13
4454,1114,IN_REVIEW,2026-03-01 21:28:13
4455,1114,APPROVED,2026-03-03 21:28:13
4456,1114,CLOSED,2026-03-05 21:28:13
4457,1115,OPEN,2024-07-06 22:09:44
4458,1115,IN_REVIEW,2024-07-08 22:09:44
4459,1115,REJECTED,2024-07-10 22:09:44
4460,1115,CLOSED,2024-07-12 22:09:44
4461,1116,OPEN,2026-01-17 13:51:52
4462,1116,IN_REVIEW,2026-01-19 13:51:52
4463,1116,APPROVED,2026-01-21 13:51:52
4464,1116,CLOSED,2026-01-23 13:51:52
4465,1117,OPEN,2025-06-24 07:25:53
4466,1117,IN_REVIEW,2025-06-26 07:25:53
4467,1117,APPROVED,2025-06-28 07:25:53
4468,1117,CLOSED,2025-06-30 07:25:53
4469,1118,OPEN,2025-08-11 18:21:20
4470,1118,IN_REVIEW,2025-08-13 18:21:20
4471,1118,REJECTED,2025-08-15 18:21:20
4472,1118,CLOSED,2025-08-17 18:21:20
4473,1119,OPEN,2025-07-08 09:24:52
4474,1119,IN_REVIEW,2025-07-10 09:24:52
4475,1119,REJECTED,2025-07-12 09:24:52
4476,1119,CLOSED,2025-07-14 09:24:52
4477,1120,OPEN,2025-10-02 10:22:05
4478,1120,IN_REVIEW,2025-10-04 10:22:05
4479,1120,REJECTED,2025-10-06 10:22:05
4480,1120,CLOSED,2025-10-08 10:22:05
4481,1121,OPEN,2026-05-05 21:46:21
4482,1121,IN_REVIEW,2026-05-07 21:46:21
4483,1121,REJECTED,2026-05-09 21:46:21
4484,1121,CLOSED,2026-05-11 21:46:21
4485,1122,OPEN,2025-03-23 19:29:08
4486,1122,IN_REVIEW,2025-03-25 19:29:08
4487,1122,REJECTED,2025-03-27 19:29:08
4488,1122,CLOSED,2025-03-29 19:29:08
4489,1123,OPEN,2025-12-01 12:34:24
4490,1123,IN_REVIEW,2025-12-03 12:34:24
4491,1123,REJECTED,2025-12-05 12:34:24
4492,1123,CLOSED,2025-12-07 12:34:24
4493,1124,OPEN,2025-02-18 19:03:33
4494,1124,IN_REVIEW,2025-02-20 19:03:33
4495,1124,REJECTED,2025-02-22 19:03:33
4496,1124,CLOSED,2025-02-24 19:03:33
4497,1125,OPEN,2024-09-16 22:28:57
4498,1125,IN_REVIEW,2024-09-18 22:28:57
4499,1125,APPROVED,2024-09-20 22:28:57
4500,1125,CLOSED,2024-09-22 22:28:57
4501,1126,OPEN,2026-03-05 03:04:34
4502,1126,IN_REVIEW,2026-03-07 03:04:34
4503,1126,REJECTED,2026-03-09 03:04:34
4504,1126,CLOSED,2026-03-11 03:04:34
4505,1127,OPEN,2026-01-18 05:01:54
4506,1127,IN_REVIEW,2026-01-20 05:01:54
4507,1127,REJECTED,2026-01-22 05:01:54
4508,1127,CLOSED,2026-01-24 05:01:54
4509,1128,OPEN,2025-06-08 17:26:26
4510,1128,IN_REVIEW,2025-06-10 17:26:26
4511,1128,REJECTED,2025-06-12 17:26:26
4512,1128,CLOSED,2025-06-14 17:26:26
4513,1129,OPEN,2025-05-08 17:39:27
4514,1129,IN_REVIEW,2025-05-10 17:39:27
4515,1129,REJECTED,2025-05-12 17:39:27
4516,1129,CLOSED,2025-05-14 17:39:27
4517,1130,OPEN,2025-04-04 13:33:35
4518,1130,IN_REVIEW,2025-04-06 13:33:35
4519,1130,APPROVED,2025-04-08 13:33:35
4520,1130,CLOSED,2025-04-10 13:33:35
4521,1131,OPEN,2025-09-17 00:44:13
4522,1131,IN_REVIEW,2025-09-19 00:44:13
4523,1131,REJECTED,2025-09-21 00:44:13
4524,1131,CLOSED,2025-09-23 00:44:13
4525,1132,OPEN,2024-08-01 10:21:55
4526,1132,IN_REVIEW,2024-08-03 10:21:55
4527,1132,APPROVED,2024-08-05 10:21:55
4528,1132,CLOSED,2024-08-07 10:21:55
4529,1133,OPEN,2025-05-21 15:24:01
4530,1133,IN_REVIEW,2025-05-23 15:24:01
4531,1133,APPROVED,2025-05-25 15:24:01
4532,1133,CLOSED,2025-05-27 15:24:01
4533,1134,OPEN,2026-04-27 08:45:33
4534,1134,IN_REVIEW,2026-04-29 08:45:33
4535,1134,APPROVED,2026-05-01 08:45:33
4536,1134,CLOSED,2026-05-03 08:45:33
4537,1135,OPEN,2024-07-15 09:22:50
4538,1135,IN_REVIEW,2024-07-17 09:22:50
4539,1135,APPROVED,2024-07-19 09:22:50
4540,1135,CLOSED,2024-07-21 09:22:50
4541,1136,OPEN,2024-08-15 23:36:33
4542,1136,IN_REVIEW,2024-08-17 23:36:33
4543,1136,APPROVED,2024-08-19 23:36:33
4544,1136,CLOSED,2024-08-21 23:36:33
4545,1137,OPEN,2025-12-26 03:29:03
4546,1137,IN_REVIEW,2025-12-28 03:29:03
4547,1137,APPROVED,2025-12-30 03:29:03
4548,1137,CLOSED,2026-01-01 03:29:03
4549,1138,OPEN,2024-05-12 09:49:11
4550,1138,IN_REVIEW,2024-05-14 09:49:11
4551,1138,APPROVED,2024-05-16 09:49:11
4552,1138,CLOSED,2024-05-18 09:49:11
4553,1139,OPEN,2024-06-23 07:02:00
4554,1139,IN_REVIEW,2024-06-25 07:02:00
4555,1139,APPROVED,2024-06-27 07:02:00
4556,1139,CLOSED,2024-06-29 07:02:00
4557,1140,OPEN,2024-12-11 20:16:07
4558,1140,IN_REVIEW,2024-12-13 20:16:07
4559,1140,REJECTED,2024-12-15 20:16:07
4560,1140,CLOSED,2024-12-17 20:16:07
4561,1141,OPEN,2026-04-13 12:54:47
4562,1141,IN_REVIEW,2026-04-15 12:54:47
4563,1141,APPROVED,2026-04-17 12:54:47
4564,1141,CLOSED,2026-04-19 12:54:47
4565,1142,OPEN,2026-04-29 22:31:40
4566,1142,IN_REVIEW,2026-05-01 22:31:40
4567,1142,REJECTED,2026-05-03 22:31:40
4568,1142,CLOSED,2026-05-05 22:31:40
4569,1143,OPEN,2025-12-28 05:09:41
4570,1143,IN_REVIEW,2025-12-30 05:09:41
4571,1143,REJECTED,2026-01-01 05:09:41
4572,1143,CLOSED,2026-01-03 05:09:41
4573,1144,OPEN,2025-10-12 06:11:27
4574,1144,IN_REVIEW,2025-10-14 06:11:27
4575,1144,APPROVED,2025-10-16 06:11:27
4576,1144,CLOSED,2025-10-18 06:11:27
4577,1145,OPEN,2025-11-10 02:44:22
4578,1145,IN_REVIEW,2025-11-12 02:44:22
4579,1145,APPROVED,2025-11-14 02:44:22
4580,1145,CLOSED,2025-11-16 02:44:22
4581,1146,OPEN,2025-02-17 19:53:20
4582,1146,IN_REVIEW,2025-02-19 19:53:20
4583,1146,APPROVED,2025-02-21 19:53:20
4584,1146,CLOSED,2025-02-23 19:53:20
4585,1147,OPEN,2025-06-26 04:58:13
4586,1147,IN_REVIEW,2025-06-28 04:58:13
4587,1147,REJECTED,2025-06-30 04:58:13
4588,1147,CLOSED,2025-07-02 04:58:13
4589,1148,OPEN,2025-02-05 15:04:44
4590,1148,IN_REVIEW,2025-02-07 15:04:44
4591,1148,REJECTED,2025-02-09 15:04:44
4592,1148,CLOSED,2025-02-11 15:04:44
4593,1149,OPEN,2026-04-04 13:03:19
4594,1149,IN_REVIEW,2026-04-06 13:03:19
4595,1149,APPROVED,2026-04-08 13:03:19
4596,1149,CLOSED,2026-04-10 13:03:19
4597,1150,OPEN,2024-10-03 23:19:18
4598,1150,IN_REVIEW,2024-10-05 23:19:18
4599,1150,REJECTED,2024-10-07 23:19:18
4600,1150,CLOSED,2024-10-09 23:19:18
4601,1151,OPEN,2025-09-12 10:06:28
4602,1151,IN_REVIEW,2025-09-14 10:06:28
4603,1151,REJECTED,2025-09-16 10:06:28
4604,1151,CLOSED,2025-09-18 10:06:28
4605,1152,OPEN,2025-01-04 01:48:37
4606,1152,IN_REVIEW,2025-01-06 01:48:37
4607,1152,APPROVED,2025-01-08 01:48:37
4608,1152,CLOSED,2025-01-10 01:48:37
4609,1153,OPEN,2025-11-04 08:41:16
4610,1153,IN_REVIEW,2025-11-06 08:41:16
4611,1153,APPROVED,2025-11-08 08:41:16
4612,1153,CLOSED,2025-11-10 08:41:16
4613,1154,OPEN,2026-01-14 20:09:06
4614,1154,IN_REVIEW,2026-01-16 20:09:06
4615,1154,REJECTED,2026-01-18 20:09:06
4616,1154,CLOSED,2026-01-20 20:09:06
4617,1155,OPEN,2025-11-09 17:36:13
4618,1155,IN_REVIEW,2025-11-11 17:36:13
4619,1155,REJECTED,2025-11-13 17:36:13
4620,1155,CLOSED,2025-11-15 17:36:13
4621,1156,OPEN,2024-12-22 10:39:27
4622,1156,IN_REVIEW,2024-12-24 10:39:27
4623,1156,REJECTED,2024-12-26 10:39:27
4624,1156,CLOSED,2024-12-28 10:39:27
4625,1157,OPEN,2024-07-31 13:00:44
4626,1157,IN_REVIEW,2024-08-02 13:00:44
4627,1157,REJECTED,2024-08-04 13:00:44
4628,1157,CLOSED,2024-08-06 13:00:44
4629,1158,OPEN,2025-12-07 17:34:20
4630,1158,IN_REVIEW,2025-12-09 17:34:20
4631,1158,REJECTED,2025-12-11 17:34:20
4632,1158,CLOSED,2025-12-13 17:34:20
4633,1159,OPEN,2026-04-16 17:32:37
4634,1159,IN_REVIEW,2026-04-18 17:32:37
4635,1159,APPROVED,2026-04-20 17:32:37
4636,1159,CLOSED,2026-04-22 17:32:37
4637,1160,OPEN,2026-02-03 01:57:07
4638,1160,IN_REVIEW,2026-02-05 01:57:07
4639,1160,APPROVED,2026-02-07 01:57:07
4640,1160,CLOSED,2026-02-09 01:57:07
4641,1161,OPEN,2025-02-10 15:02:13
4642,1161,IN_REVIEW,2025-02-12 15:02:13
4643,1161,REJECTED,2025-02-14 15:02:13
4644,1161,CLOSED,2025-02-16 15:02:13
4645,1162,OPEN,2025-05-06 19:12:32
4646,1162,IN_REVIEW,2025-05-08 19:12:32
4647,1162,APPROVED,2025-05-10 19:12:32
4648,1162,CLOSED,2025-05-12 19:12:32
4649,1163,OPEN,2026-04-02 02:41:16
4650,1163,IN_REVIEW,2026-04-04 02:41:16
4651,1163,APPROVED,2026-04-06 02:41:16
4652,1163,CLOSED,2026-04-08 02:41:16
4653,1164,OPEN,2025-09-16 01:51:04
4654,1164,IN_REVIEW,2025-09-18 01:51:04
4655,1164,REJECTED,2025-09-20 01:51:04
4656,1164,CLOSED,2025-09-22 01:51:04
4657,1165,OPEN,2025-06-16 01:57:19
4658,1165,IN_REVIEW,2025-06-18 01:57:19
4659,1165,REJECTED,2025-06-20 01:57:19
4660,1165,CLOSED,2025-06-22 01:57:19
4661,1166,OPEN,2026-04-22 07:56:20
4662,1166,IN_REVIEW,2026-04-24 07:56:20
4663,1166,APPROVED,2026-04-26 07:56:20
4664,1166,CLOSED,2026-04-28 07:56:20
4665,1167,OPEN,2025-11-03 00:38:41
4666,1167,IN_REVIEW,2025-11-05 00:38:41
4667,1167,APPROVED,2025-11-07 00:38:41
4668,1167,CLOSED,2025-11-09 00:38:41
4669,1168,OPEN,2025-06-03 11:39:02
4670,1168,IN_REVIEW,2025-06-05 11:39:02
4671,1168,REJECTED,2025-06-07 11:39:02
4672,1168,CLOSED,2025-06-09 11:39:02
4673,1169,OPEN,2025-10-09 09:50:51
4674,1169,IN_REVIEW,2025-10-11 09:50:51
4675,1169,APPROVED,2025-10-13 09:50:51
4676,1169,CLOSED,2025-10-15 09:50:51
4677,1170,OPEN,2026-05-04 21:39:36
4678,1170,IN_REVIEW,2026-05-06 21:39:36
4679,1170,APPROVED,2026-05-08 21:39:36
4680,1170,CLOSED,2026-05-10 21:39:36
4681,1171,OPEN,2026-01-19 18:53:33
4682,1171,IN_REVIEW,2026-01-21 18:53:33
4683,1171,APPROVED,2026-01-23 18:53:33
4684,1171,CLOSED,2026-01-25 18:53:33
4685,1172,OPEN,2026-04-16 01:40:32
4686,1172,IN_REVIEW,2026-04-18 01:40:32
4687,1172,REJECTED,2026-04-20 01:40:32
4688,1172,CLOSED,2026-04-22 01:40:32
4689,1173,OPEN,2025-11-29 11:55:42
4690,1173,IN_REVIEW,2025-12-01 11:55:42
4691,1173,APPROVED,2025-12-03 11:55:42
4692,1173,CLOSED,2025-12-05 11:55:42
4693,1174,OPEN,2026-04-14 18:56:05
4694,1174,IN_REVIEW,2026-04-16 18:56:05
4695,1174,REJECTED,2026-04-18 18:56:05
4696,1174,CLOSED,2026-04-20 18:56:05
4697,1175,OPEN,2024-05-27 20:21:34
4698,1175,IN_REVIEW,2024-05-29 20:21:34
4699,1175,APPROVED,2024-05-31 20:21:34
4700,1175,CLOSED,2024-06-02 20:21:34
4701,1176,OPEN,2025-01-18 21:21:04
4702,1176,IN_REVIEW,2025-01-20 21:21:04
4703,1176,APPROVED,2025-01-22 21:21:04
4704,1176,CLOSED,2025-01-24 21:21:04
4705,1177,OPEN,2025-01-03 18:27:28
4706,1177,IN_REVIEW,2025-01-05 18:27:28
4707,1177,APPROVED,2025-01-07 18:27:28
4708,1177,CLOSED,2025-01-09 18:27:28
4709,1178,OPEN,2024-08-25 20:44:33
4710,1178,IN_REVIEW,2024-08-27 20:44:33
4711,1178,APPROVED,2024-08-29 20:44:33
4712,1178,CLOSED,2024-08-31 20:44:33
4713,1179,OPEN,2025-07-24 19:47:01
4714,1179,IN_REVIEW,2025-07-26 19:47:01
4715,1179,APPROVED,2025-07-28 19:47:01
4716,1179,CLOSED,2025-07-30 19:47:01
4717,1180,OPEN,2025-04-19 23:50:34
4718,1180,IN_REVIEW,2025-04-21 23:50:34
4719,1180,REJECTED,2025-04-23 23:50:34
4720,1180,CLOSED,2025-04-25 23:50:34
4721,1181,OPEN,2024-09-12 19:14:12
4722,1181,IN_REVIEW,2024-09-14 19:14:12
4723,1181,APPROVED,2024-09-16 19:14:12
4724,1181,CLOSED,2024-09-18 19:14:12
4725,1182,OPEN,2026-02-19 22:10:18
4726,1182,IN_REVIEW,2026-02-21 22:10:18
4727,1182,APPROVED,2026-02-23 22:10:18
4728,1182,CLOSED,2026-02-25 22:10:18
4729,1183,OPEN,2026-04-18 10:36:43
4730,1183,IN_REVIEW,2026-04-20 10:36:43
4731,1183,APPROVED,2026-04-22 10:36:43
4732,1183,CLOSED,2026-04-24 10:36:43
4733,1184,OPEN,2025-12-19 21:09:09
4734,1184,IN_REVIEW,2025-12-21 21:09:09
4735,1184,APPROVED,2025-12-23 21:09:09
4736,1184,CLOSED,2025-12-25 21:09:09
4737,1185,OPEN,2025-05-03 15:34:03
4738,1185,IN_REVIEW,2025-05-05 15:34:03
4739,1185,APPROVED,2025-05-07 15:34:03
4740,1185,CLOSED,2025-05-09 15:34:03
4741,1186,OPEN,2026-01-25 18:22:22
4742,1186,IN_REVIEW,2026-01-27 18:22:22
4743,1186,REJECTED,2026-01-29 18:22:22
4744,1186,CLOSED,2026-01-31 18:22:22
4745,1187,OPEN,2025-07-11 15:21:10
4746,1187,IN_REVIEW,2025-07-13 15:21:10
4747,1187,APPROVED,2025-07-15 15:21:10
4748,1187,CLOSED,2025-07-17 15:21:10
4749,1188,OPEN,2025-08-06 09:03:40
4750,1188,IN_REVIEW,2025-08-08 09:03:40
4751,1188,APPROVED,2025-08-10 09:03:40
4752,1188,CLOSED,2025-08-12 09:03:40
4753,1189,OPEN,2024-08-09 06:26:46
4754,1189,IN_REVIEW,2024-08-11 06:26:46
4755,1189,APPROVED,2024-08-13 06:26:46
4756,1189,CLOSED,2024-08-15 06:26:46
4757,1190,OPEN,2024-10-06 12:09:51
4758,1190,IN_REVIEW,2024-10-08 12:09:51
4759,1190,REJECTED,2024-10-10 12:09:51
4760,1190,CLOSED,2024-10-12 12:09:51
4761,1191,OPEN,2025-03-07 11:35:30
4762,1191,IN_REVIEW,2025-03-09 11:35:30
4763,1191,REJECTED,2025-03-11 11:35:30
4764,1191,CLOSED,2025-03-13 11:35:30
4765,1192,OPEN,2025-12-30 05:43:49
4766,1192,IN_REVIEW,2026-01-01 05:43:49
4767,1192,APPROVED,2026-01-03 05:43:49
4768,1192,CLOSED,2026-01-05 05:43:49
4769,1193,OPEN,2025-02-26 02:47:23
4770,1193,IN_REVIEW,2025-02-28 02:47:23
4771,1193,REJECTED,2025-03-02 02:47:23
4772,1193,CLOSED,2025-03-04 02:47:23
4773,1194,OPEN,2025-06-07 01:07:34
4774,1194,IN_REVIEW,2025-06-09 01:07:34
4775,1194,REJECTED,2025-06-11 01:07:34
4776,1194,CLOSED,2025-06-13 01:07:34
4777,1195,OPEN,2025-07-25 07:02:26
4778,1195,IN_REVIEW,2025-07-27 07:02:26
4779,1195,APPROVED,2025-07-29 07:02:26
4780,1195,CLOSED,2025-07-31 07:02:26
4781,1196,OPEN,2025-02-14 12:50:31
4782,1196,IN_REVIEW,2025-02-16 12:50:31
4783,1196,REJECTED,2025-02-18 12:50:31
4784,1196,CLOSED,2025-02-20 12:50:31
4785,1197,OPEN,2024-12-23 22:52:02
4786,1197,IN_REVIEW,2024-12-25 22:52:02
4787,1197,APPROVED,2024-12-27 22:52:02
4788,1197,CLOSED,2024-12-29 22:52:02
4789,1198,OPEN,2025-06-21 14:26:43
