vehicle_id,customer_id,brand,model,year,plate
2751,3774,Hyundai,Accent,2013,BZPH-59
2752,4786,Kia,Rio,2022,RP-7290
2753,50,Suzuki,Baleno,2022,PY-5265
2754,3155,Hyundai,Tucson,2015,PKLL-02
2755,691,Nissan,Versa,2025,GZFK-86
2756,4595,Hyundai,Tucson,2020,KPVZ-73
2757,2975,Nissan,Versa,2022,BVCH-51
2758,4198,Chevrolet,Tracker,2024,BC-7366
2759,2438,Hyundai,Accent,2019,CHXD-51
2760,3976,Nissan,Sentra,2016,JJGJ-51
2761,4931,Hyundai,Tucson,2012,CWFS-22
2762,3382,Hyundai,Accent,2020,CFDT-98
2763,3226,Nissan,Sentra,2021,RLCL-75
2764,2286,Toyota,RAV4,2023,ZLTX-47
2765,4855,Suzuki,Swift,2025,RZHX-10
2766,112,Chevrolet,Spark,2021,XWBW-91
2767,3818,Mazda,CX-5,2020,JPPJ-91
2768,351,Mazda,CX-5,2012,ZC-7741
2769,4451,Suzuki,Swift,2025,RF-9746
2770,1816,Kia,Rio,2019,FZXR-00
2771,543,Hyundai,Tucson,2018,ZV-9902
2772,269,Nissan,Versa,2025,VL-0297
2773,365,Kia,Rio,2019,BFTJ-44
2774,3163,Toyota,Corolla,2018,VF-3479
2775,4925,Hyundai,Accent,2021,CZZD-29
2776,5,Nissan,Sentra,2019,PR-226
2777,1573,Chevrolet,Spark,2021,BXDD-88
2778,2354,Toyota,Yaris,2012,JY-0650
2779,599,Suzuki,Swift,2016,RYLY-52
2780,2435,Kia,Rio,2012,XJVF-18
2781,1132,Kia,Rio,2015,ZYXJ-20
2782,374,Toyota,RAV4,2012,TPWY-51
2783,4545,Kia,Rio,2012,WLBV-65
2784,4346,Hyundai,Accent,2016,HJPJ-76
2785,2889,Suzuki,Baleno,2020,XBVJ-37
2786,2916,Hyundai,Accent,2021,GSVJ-85
2787,3320,Nissan,Versa,2014,RHWL-30
2788,3046,Suzuki,Swift,2025,LPYP-69
2789,4430,Kia,Rio,2016,VGVB-14
2790,921,Chevrolet,Spark,2020,DKSF-65
2791,2711,Nissan,Versa,2013,RLYX-30
2792,2377,Suzuki,Swift,2023,KRRJ-44
2793,698,Chevrolet,Spark,2017,PLYH-45
2794,4320,Chevrolet,Spark,2023,BJ-3855
2795,2037,Nissan,Sentra,2024,BJJJ-52
2796,4092,Nissan,Sentra,2015,KS-3486
2797,1207,Kia,Rio,2018,WZXW-26
2798,1603,Hyundai,Tucson,2019,TJFX-44
2799,2360,Nissan,Sentra,2016,DF-3036
2800,784,Mazda,Mazda3,2021,PR-797
2801,2959,Suzuki,Baleno,2018,WJVC-53
2802,3863,Hyundai,Accent,2021,PR-756
2803,3149,Toyota,RAV4,2015,RSJS-70
2804,1194,Nissan,Sentra,2024,RWRD-05
2805,72,Mazda,CX-5,2025,PR-511
2806,2000,Nissan,Sentra,2020,STGT-17
2807,2551,Chevrolet,Tracker,2017,LYGC-15
2808,4618,Toyota,Yaris,2025,GS-3402
2809,1297,Toyota,Yaris,2018,BP-6450
2810,3682,Nissan,Versa,2024,ZWTC-81
2811,606,Nissan,Versa,2016,SCCS-40
2812,2287,Kia,Rio,2022,FKRH-88
2813,4197,Toyota,Yaris,2025,PDDL-31
2814,377,Toyota,Yaris,2012,TSJC-33
2815,1491,Suzuki,Swift,2020,VK-1709
2816,1885,Hyundai,Accent,2021,BXTX-62
2817,186,Kia,Rio,2022,PR-175
2818,2823,Nissan,Sentra,2020,DY-2327
2819,4934,Toyota,RAV4,2024,YLCR-16
2820,4395,Hyundai,Tucson,2018,ZLRK-94
2821,21,Chevrolet,Tracker,2021,LPGX-06
2822,4206,Kia,Sportage,2025,PJ-0288
2823,1782,Chevrolet,Spark,2018,BHGD-26
2824,2555,Kia,Rio,2014,VPJT-89
2825,1743,Kia,Sportage,2017,GG-4984
2826,719,Chevrolet,Spark,2018,VVYX-60
2827,642,Nissan,Sentra,2025,GJYS-02
2828,2426,Nissan,Sentra,2019,PR-376
2829,2311,Mazda,Mazda3,2013,RZWK-62
2830,2759,Toyota,Corolla,2015,KVRG-31
2831,2656,Kia,Rio,2017,RGTB-12
2832,1160,Nissan,Sentra,2012,DPZJ-90
2833,870,Kia,Rio,2013,TJBS-21
2834,3124,Suzuki,Swift,2019,RGXT-11
2835,4213,Hyundai,Accent,2025,Z-5554
2836,728,Nissan,Sentra,2025,BJFD-63
2837,963,Toyota,Corolla,2015,PLBR-43
2838,1739,Chevrolet,Tracker,2024,AX-0073
2839,2158,Suzuki,Baleno,2020,SPXT-74
2840,2350,Chevrolet,Tracker,2025,YGVH-93
2841,532,Toyota,Yaris,2019,CA-2595
2842,4595,Chevrolet,Spark,2025,PR-060
2843,1304,Nissan,Sentra,2018,SBPS-47
2844,4235,Kia,Sportage,2022,XYRX-07
2845,3303,Hyundai,Tucson,2018,RKPK-02
2846,2953,Mazda,CX-5,2013,TTGR-88
2847,2872,Toyota,RAV4,2012,BXDD-33
2848,3669,Nissan,Versa,2012,TK-6025
2849,713,Toyota,RAV4,2024,PR-962
2850,4707,Kia,Sportage,2012,WPDD-19
2851,651,Chevrolet,Spark,2014,PR-620
2852,2647,Suzuki,Baleno,2017,DGDS-86
2853,2623,Kia,Sportage,2023,HKHP-73
2854,510,Hyundai,Accent,2012,GZJJ-38
2855,2641,Mazda,CX-5,2022,PDYY-37
2856,3953,Chevrolet,Tracker,2012,VXRX-99
2857,3165,Chevrolet,Tracker,2022,SVPV-10
2858,4670,Suzuki,Baleno,2019,GI-2124
2859,4664,Mazda,CX-5,2015,DW-6742
2860,2509,Nissan,Versa,2025,RYXP-60
2861,3257,Mazda,CX-5,2020,FJVD-85
2862,3589,Mazda,CX-5,2025,XZ-9499
2863,4632,Chevrolet,Spark,2025,DCWV-08
2864,1994,Nissan,Sentra,2019,BCCB-04
2865,4076,Hyundai,Accent,2019,BKYR-31
2866,4622,Kia,Sportage,2012,AH-0396
2867,3729,Kia,Sportage,2018,LVTT-72
2868,2229,Chevrolet,Spark,2025,LBHK-68
2869,4284,Nissan,Sentra,2016,YSFP-53
2870,124,Mazda,CX-5,2012,VGLS-57
2871,1605,Suzuki,Swift,2014,GJ-3520
2872,1543,Chevrolet,Tracker,2021,JZ-2505
2873,1666,Kia,Rio,2015,LFTK-13
2874,2218,Mazda,CX-5,2016,YCWC-89
2875,3427,Chevrolet,Spark,2023,XPYV-03
2876,624,Chevrolet,Spark,2012,PGDB-15
2877,4777,Chevrolet,Spark,2024,BXTJ-59
2878,2223,Hyundai,Tucson,2016,TV-2798
2879,2890,Mazda,CX-5,2019,CXBL-77
2880,2208,Toyota,Yaris,2022,KH-1422
2881,3728,Toyota,Corolla,2018,WYVT-40
2882,2262,Suzuki,Swift,2023,TVWB-47
2883,4975,Chevrolet,Spark,2025,RC-6768
2884,556,Toyota,Yaris,2025,WSTY-82
2885,4472,Nissan,Versa,2017,TWGX-33
2886,4160,Chevrolet,Spark,2016,RP-9776
2887,2930,Chevrolet,Tracker,2023,CB-1895
2888,4328,Chevrolet,Tracker,2016,PSTH-55
2889,1178,Suzuki,Baleno,2018,YBJY-10
2890,4317,Kia,Sportage,2021,SB-8251
2891,375,Suzuki,Swift,2020,CLGC-99
2892,1537,Mazda,CX-5,2025,BKZZ-35
2893,1415,Kia,Sportage,2024,ZFKT-87
2894,411,Chevrolet,Tracker,2013,FGCY-51
2895,810,Mazda,CX-5,2022,WLGR-38
2896,122,Chevrolet,Spark,2021,LXYY-46
2897,2256,Mazda,CX-5,2020,WV-5752
2898,3832,Mazda,Mazda3,2025,XZ-1755
2899,380,Suzuki,Baleno,2018,HWZD-86
2900,2634,Chevrolet,Tracker,2015,HS-1904
2901,4383,Kia,Rio,2019,YWHY-47
2902,3668,Suzuki,Swift,2023,VCJZ-88
2903,1075,Mazda,CX-5,2017,LGZY-37
2904,1935,Mazda,Mazda3,2012,PSLG-19
2905,2930,Hyundai,Accent,2012,WH-7743
2906,4208,Suzuki,Swift,2016,LBLF-63
2907,4577,Suzuki,Swift,2012,VYSD-07
2908,4114,Toyota,Corolla,2023,FGGL-13
2909,4528,Mazda,CX-5,2022,YXRL-46
2910,4659,Hyundai,Tucson,2025,FSJH-09
2911,2892,Toyota,Yaris,2017,HJHL-66
2912,1970,Mazda,Mazda3,2015,KCXZ-56
2913,3418,Toyota,Yaris,2023,HGLW-59
2914,4043,Suzuki,Baleno,2025,YHCZ-52
2915,4411,Mazda,CX-5,2016,KSCK-99
2916,4319,Nissan,Versa,2022,XF-6615
2917,645,Mazda,CX-5,2020,HTPY-68
2918,335,Suzuki,Baleno,2015,CWZG-91
2919,3847,Toyota,RAV4,2014,WRPG-10
2920,1615,Nissan,Sentra,2023,CD-1253
2921,1360,Toyota,Yaris,2015,JWWJ-11
2922,3121,Toyota,RAV4,2025,DZTD-73
2923,3723,Suzuki,Swift,2017,Z-5427
2924,3216,Kia,Rio,2012,VJXG-16
2925,4862,Nissan,Sentra,2021,WJRR-62
2926,4203,Kia,Sportage,2024,XXHY-60
2927,2109,Nissan,Sentra,2021,PJDG-02
2928,3560,Hyundai,Tucson,2022,FCPS-81
2929,2915,Suzuki,Swift,2019,ZXYS-23
2930,719,Hyundai,Tucson,2021,DL-1891
2931,1001,Chevrolet,Tracker,2012,PR-264
2932,1545,Kia,Sportage,2019,YH-8901
2933,3026,Toyota,Corolla,2013,JV-7574
2934,3721,Chevrolet,Spark,2017,SG-5190
2935,827,Hyundai,Tucson,2024,YLFD-89
2936,2050,Nissan,Sentra,2017,CD-0723
2937,2691,Hyundai,Accent,2022,JT-3347
2938,2390,Toyota,Corolla,2022,ZG-6899
2939,3973,Mazda,Mazda3,2015,LD-6558
2940,3721,Nissan,Sentra,2020,WG-5163
2941,2781,Hyundai,Accent,2020,TKKV-18
2942,7,Hyundai,Accent,2016,XDZG-13
2943,4160,Nissan,Sentra,2014,WGXX-06
2944,4330,Kia,Sportage,2022,GPGC-32
2945,2744,Nissan,Versa,2015,WZPZ-13
2946,3201,Hyundai,Accent,2017,PGXS-70
2947,3,Nissan,Sentra,2018,JZRB-03
2948,1005,Mazda,Mazda3,2021,LFTB-08
2949,191,Kia,Rio,2024,WA-8691
2950,1409,Hyundai,Accent,2012,GD-7403
2951,4511,Nissan,Sentra,2013,CYCK-30
2952,3533,Toyota,Yaris,2018,CY-4498
2953,3114,Nissan,Versa,2025,PRHY-92
2954,4126,Nissan,Versa,2015,XFRY-84
2955,2580,Hyundai,Tucson,2013,ZWKY-99
2956,803,Nissan,Versa,2012,BKXC-33
2957,4305,Chevrolet,Tracker,2022,PZSX-34
2958,1856,Kia,Sportage,2020,GX-4066
2959,2961,Nissan,Versa,2022,PR-696
2960,1646,Nissan,Sentra,2019,TCVR-52
2961,118,Hyundai,Tucson,2025,DRGB-84
2962,3465,Suzuki,Swift,2025,HPHY-54
2963,2619,Suzuki,Swift,2017,FRCK-34
2964,3814,Mazda,CX-5,2015,LB-9455
2965,1711,Mazda,Mazda3,2018,Z-5226
2966,3720,Toyota,Corolla,2018,LW-9243
2967,754,Hyundai,Accent,2019,CK-3225
2968,516,Kia,Sportage,2016,GV-7526
2969,4826,Mazda,Mazda3,2015,ZZHL-42
2970,4604,Kia,Sportage,2023,KLZK-93
2971,2222,Chevrolet,Spark,2015,PB-2172
2972,3119,Suzuki,Swift,2016,YZJB-99
2973,4008,Chevrolet,Spark,2012,WTLC-20
2974,4402,Chevrolet,Spark,2014,RP-6939
2975,4918,Chevrolet,Spark,2022,TTCL-07
2976,2458,Mazda,Mazda3,2018,PR-900
2977,1529,Kia,Rio,2017,CK-0860
2978,2107,Hyundai,Accent,2023,XYKF-64
2979,113,Nissan,Sentra,2012,RHFJ-85
2980,2620,Toyota,Corolla,2022,HY-4442
2981,2950,Kia,Sportage,2016,WX-6264
2982,3164,Suzuki,Swift,2013,CWHB-55
2983,607,Nissan,Sentra,2022,BKXX-98
2984,3332,Kia,Sportage,2018,Z-0943
2985,3942,Chevrolet,Tracker,2016,JSDP-84
2986,4387,Chevrolet,Tracker,2023,WRBX-16
2987,4409,Chevrolet,Spark,2016,SSFV-96
2988,480,Nissan,Sentra,2022,DFLP-22
2989,4766,Nissan,Versa,2016,LHGF-14
2990,2709,Hyundai,Tucson,2017,TZSJ-51
2991,3222,Nissan,Versa,2025,BKDX-56
2992,3921,Suzuki,Baleno,2013,PPHX-42
2993,3322,Kia,Sportage,2016,CD-2533
2994,4351,Nissan,Versa,2014,LHFK-12
2995,3343,Kia,Sportage,2014,CZLT-42
2996,1297,Mazda,Mazda3,2021,HVYG-27
2997,3919,Kia,Rio,2020,CKZK-36
2998,2928,Nissan,Sentra,2022,WKZY-87
2999,2465,Hyundai,Accent,2017,TVJS-87
3000,465,Toyota,Corolla,2015,SX-0367
3001,3479,Toyota,Corolla,2021,DGLV-67
3002,3787,Hyundai,Tucson,2015,WBDP-34
3003,1425,Toyota,RAV4,2025,KGSK-84
3004,2517,Nissan,Versa,2022,GPBL-78
3005,2604,Chevrolet,Spark,2014,TJHF-81
3006,1090,Kia,Sportage,2019,HFFB-15
3007,1714,Toyota,Yaris,2012,Z-0122
3008,3883,Nissan,Versa,2017,GKDT-21
3009,4738,Suzuki,Swift,2014,PLZF-81
3010,4184,Chevrolet,Spark,2024,YDDV-48
3011,2329,Toyota,RAV4,2022,WYFV-80
3012,909,Chevrolet,Spark,2016,TR-2096
3013,530,Suzuki,Baleno,2018,AK-3698
3014,3895,Nissan,Sentra,2015,WGJS-59
3015,4842,Mazda,Mazda3,2019,Z-6537
3016,906,Suzuki,Swift,2013,PPPX-57
3017,1478,Nissan,Sentra,2021,HYSK-13
3018,787,Chevrolet,Tracker,2014,JKRG-07
3019,1195,Nissan,Sentra,2017,VGRL-00
3020,1525,Hyundai,Accent,2012,RWBR-97
3021,2699,Kia,Rio,2017,PCZV-62
3022,1591,Mazda,CX-5,2019,XFBZ-29
3023,4283,Nissan,Sentra,2012,LY-2076
3024,3513,Hyundai,Accent,2025,ZFFG-90
3025,4554,Suzuki,Baleno,2018,TWBH-92
3026,754,Suzuki,Baleno,2012,RP-4167
3027,1,Suzuki,Swift,2013,RP-5131
3028,237,Hyundai,Tucson,2023,BXTG-80
3029,1539,Hyundai,Tucson,2017,KXWH-05
3030,4446,Nissan,Versa,2020,ZZLV-95
3031,3631,Hyundai,Tucson,2015,PR-166
3032,847,Chevrolet,Tracker,2020,SYCH-29
3033,1400,Suzuki,Baleno,2023,RZCC-38
3034,4561,Nissan,Sentra,2016,FFKL-64
3035,1188,Nissan,Versa,2024,GFPC-95
3036,2585,Suzuki,Swift,2019,PYCG-13
3037,4875,Kia,Sportage,2012,WLGX-42
3038,4952,Mazda,Mazda3,2025,YJ-6064
3039,2565,Suzuki,Swift,2015,JCHZ-46
3040,3580,Kia,Rio,2015,BYYZ-74
3041,4361,Toyota,Yaris,2024,CJZR-83
3042,1356,Toyota,RAV4,2015,SSSY-83
3043,410,Hyundai,Tucson,2015,DBJG-28
3044,657,Suzuki,Baleno,2017,JTDK-20
3045,3236,Chevrolet,Spark,2016,XL-6906
3046,3533,Kia,Rio,2024,XSPV-70
3047,180,Chevrolet,Tracker,2014,YTFC-92
3048,4781,Kia,Sportage,2023,ZYLT-53
3049,977,Chevrolet,Spark,2017,CCPB-46
3050,157,Toyota,Yaris,2025,GX-0711
3051,3007,Nissan,Sentra,2020,SCPY-02
3052,334,Kia,Rio,2012,XPGZ-49
3053,4885,Mazda,CX-5,2013,DBKT-30
3054,3613,Hyundai,Tucson,2024,CW-8717
3055,4639,Chevrolet,Spark,2012,GCWY-85
3056,700,Nissan,Sentra,2016,JWTZ-55
3057,2220,Toyota,RAV4,2014,DCGV-86
3058,380,Mazda,Mazda3,2021,PZVK-37
3059,4524,Hyundai,Accent,2023,JFFY-95
3060,969,Chevrolet,Tracker,2015,WGDS-66
3061,4166,Hyundai,Tucson,2012,CDPC-31
3062,773,Hyundai,Tucson,2025,BF-1471
3063,1264,Toyota,Yaris,2012,VGTH-89
3064,3935,Chevrolet,Spark,2018,GXFX-32
3065,4927,Nissan,Sentra,2021,TXGW-81
3066,1773,Suzuki,Swift,2018,TH-9468
3067,3976,Chevrolet,Spark,2014,HZVW-84
3068,4395,Suzuki,Swift,2018,ZD-7149
3069,3624,Toyota,Yaris,2024,VJ-1453
3070,4839,Toyota,Yaris,2013,PX-4855
3071,4367,Kia,Rio,2022,Z-3337
3072,261,Toyota,Yaris,2017,CBWD-72
3073,3220,Chevrolet,Spark,2014,FT-0756
3074,3309,Mazda,CX-5,2022,YHTP-04
3075,4313,Mazda,Mazda3,2013,BYXF-94
3076,313,Chevrolet,Tracker,2022,FS-6079
3077,3228,Suzuki,Baleno,2021,YDCK-26
3078,3654,Toyota,Corolla,2023,BKWC-27
3079,3506,Toyota,Corolla,2021,BVGL-45
3080,1016,Mazda,Mazda3,2018,WGFJ-87
3081,2980,Chevrolet,Spark,2015,ZR-7667
3082,4918,Suzuki,Baleno,2015,ZKRB-82
3083,440,Suzuki,Swift,2019,HWRJ-12
3084,2860,Nissan,Sentra,2016,CP-4389
3085,3789,Kia,Sportage,2013,FKLJ-58
3086,922,Hyundai,Tucson,2019,JRWD-65
3087,3826,Chevrolet,Spark,2016,FCYG-87
3088,2563,Mazda,CX-5,2015,WZXB-12
3089,4841,Mazda,CX-5,2014,PR-075
3090,3366,Kia,Sportage,2016,BKZY-36
3091,3473,Nissan,Sentra,2015,HS-2895
3092,1711,Chevrolet,Spark,2020,VCXF-75
3093,2322,Suzuki,Swift,2020,JSDP-42
3094,599,Mazda,Mazda3,2019,VCVL-15
3095,3932,Hyundai,Accent,2016,GRCP-39
3096,1647,Kia,Sportage,2025,JSJT-36
3097,1807,Chevrolet,Tracker,2021,BY-7732
3098,1981,Toyota,Corolla,2014,CD-7611
3099,1157,Hyundai,Accent,2020,CFXK-54
3100,4532,Chevrolet,Tracker,2013,WJVZ-94
3101,1294,Kia,Rio,2018,PH-3422
3102,4240,Toyota,Corolla,2015,CCTY-54
3103,774,Kia,Rio,2017,KLDR-37
3104,1623,Toyota,RAV4,2022,TRHP-09
3105,1158,Toyota,Corolla,2015,PR-521
3106,1454,Toyota,Yaris,2012,TWGL-77
3107,2881,Nissan,Sentra,2017,TFXB-73
3108,3915,Nissan,Sentra,2018,ZSSZ-84
3109,1603,Toyota,Corolla,2025,RP-9507
3110,3203,Chevrolet,Tracker,2012,BWFP-99
3111,2078,Nissan,Sentra,2013,GGLH-56
3112,1838,Hyundai,Accent,2021,AS-4000
3113,2497,Chevrolet,Spark,2020,KFXR-00
3114,3253,Kia,Rio,2017,GVJG-57
3115,248,Kia,Sportage,2014,PCBG-21
3116,3658,Suzuki,Swift,2016,XSRC-94
3117,4980,Toyota,RAV4,2018,ZYKD-71
3118,4946,Hyundai,Tucson,2014,XP-1525
3119,1544,Mazda,Mazda3,2021,VTYG-22
3120,3235,Mazda,CX-5,2022,FXJG-23
3121,895,Toyota,Yaris,2021,SVSW-25
3122,3610,Mazda,Mazda3,2021,PR-053
3123,3572,Mazda,CX-5,2014,HFCD-35
3124,1945,Suzuki,Swift,2019,CVBT-33
3125,2580,Toyota,RAV4,2023,AH-0178
3126,3672,Mazda,CX-5,2016,YS-1600
3127,4977,Hyundai,Accent,2014,DVCD-69
3128,2784,Chevrolet,Tracker,2012,YD-3224
3129,1405,Toyota,RAV4,2021,VJVY-32
3130,944,Hyundai,Tucson,2023,FP-8996
3131,2147,Kia,Rio,2021,PWFL-48
3132,416,Mazda,CX-5,2021,ZD-7334
3133,1299,Toyota,Corolla,2019,GJRV-71
3134,3784,Hyundai,Accent,2019,CTSK-40
3135,4249,Toyota,Corolla,2014,TXYJ-39
3136,53,Mazda,Mazda3,2021,FZBH-52
3137,1286,Suzuki,Baleno,2013,JSVW-02
3138,4660,Mazda,CX-5,2012,WYZG-49
3139,706,Toyota,Corolla,2023,Z-2365
3140,4182,Toyota,Yaris,2022,JJHP-32
3141,4752,Toyota,Yaris,2024,SHDG-24
3142,2116,Chevrolet,Spark,2014,YXFY-90
3143,2837,Suzuki,Baleno,2013,SFJP-63
3144,1685,Suzuki,Swift,2022,TVZD-15
3145,2849,Kia,Sportage,2016,RDLG-56
3146,2640,Chevrolet,Tracker,2014,KZYG-64
3147,608,Suzuki,Baleno,2024,DS-1558
3148,4491,Nissan,Sentra,2021,GZFB-72
3149,3850,Chevrolet,Tracker,2016,LXBV-25
3150,2057,Nissan,Sentra,2022,YZDR-09
3151,449,Suzuki,Baleno,2015,GWSY-74
3152,2476,Chevrolet,Spark,2013,CLFL-66
3153,1550,Hyundai,Tucson,2021,HRVY-65
3154,1758,Chevrolet,Tracker,2018,VHWT-94
3155,3222,Suzuki,Swift,2012,FV-6349
3156,3078,Nissan,Sentra,2022,TCJP-09
3157,210,Suzuki,Baleno,2013,HHYR-60
3158,868,Toyota,Yaris,2025,WRKZ-12
3159,4676,Kia,Sportage,2021,ZJHV-59
3160,3406,Toyota,Corolla,2024,VYXY-12
3161,2822,Mazda,Mazda3,2023,ZJDL-38
3162,4872,Chevrolet,Spark,2018,BJ-1554
3163,337,Nissan,Sentra,2018,VCZC-39
3164,1946,Suzuki,Swift,2016,CFJX-36
3165,341,Chevrolet,Tracker,2012,PR-601
3166,1054,Kia,Rio,2018,CC-9047
3167,4556,Hyundai,Accent,2024,RGVJ-02
3168,4551,Kia,Sportage,2025,CZ-3318
3169,4682,Nissan,Versa,2021,GV-3902
3170,1907,Mazda,CX-5,2017,RXKC-19
3171,2935,Chevrolet,Tracker,2024,FYPJ-36
3172,4052,Suzuki,Swift,2019,RYBC-15
3173,4052,Suzuki,Baleno,2025,PR-308
3174,2799,Mazda,CX-5,2012,DHYG-26
3175,3794,Hyundai,Tucson,2019,JHYV-78
3176,3910,Chevrolet,Spark,2012,GLDL-03
3177,393,Hyundai,Accent,2016,PR-501
3178,3092,Chevrolet,Tracker,2014,ZKTJ-22
3179,1937,Nissan,Sentra,2025,SBWL-58
3180,4116,Hyundai,Tucson,2014,GRXH-13
3181,1192,Suzuki,Swift,2017,KLBH-09
3182,1037,Mazda,CX-5,2021,THTV-91
3183,3830,Chevrolet,Spark,2018,DVDH-79
3184,2767,Nissan,Versa,2025,VGPT-38
3185,2961,Kia,Sportage,2017,YF-7539
3186,1762,Toyota,Yaris,2014,JWFB-49
3187,4543,Toyota,Corolla,2019,VTPJ-08
3188,1367,Suzuki,Swift,2014,FL-1245
3189,2267,Kia,Rio,2015,PFXH-76
3190,2725,Suzuki,Baleno,2020,RRHH-20
3191,3486,Kia,Sportage,2020,PR-210
3192,4843,Toyota,Corolla,2015,BKTP-04
3193,3674,Nissan,Sentra,2017,DZWY-25
3194,1178,Nissan,Versa,2020,RI-6232
3195,2576,Nissan,Versa,2023,FKPG-04
3196,1968,Hyundai,Accent,2016,CFPP-06
3197,868,Suzuki,Swift,2014,GV-9314
3198,1079,Kia,Rio,2015,YVFX-13
3199,2753,Kia,Sportage,2021,BHSV-08
3200,2366,Suzuki,Baleno,2025,WPBG-23
3201,3254,Suzuki,Baleno,2019,VX-3633
3202,507,Toyota,RAV4,2014,YYYB-53
3203,749,Toyota,Yaris,2019,GKVY-77
3204,1949,Mazda,CX-5,2015,YJYL-61
3205,464,Kia,Rio,2016,XTKC-21
3206,2948,Toyota,RAV4,2018,WHHY-41
3207,4705,Nissan,Versa,2025,RDHX-48
3208,715,Toyota,RAV4,2015,RPHB-89
3209,4271,Toyota,Corolla,2015,DBXW-59
3210,491,Toyota,Yaris,2013,WZZX-39
3211,3332,Mazda,Mazda3,2021,BCBZ-79
3212,3887,Chevrolet,Spark,2015,SFDD-19
3213,3697,Mazda,CX-5,2016,TSVP-63
3214,4712,Hyundai,Tucson,2020,PPDR-83
3215,885,Kia,Sportage,2021,DXRW-85
3216,3500,Mazda,Mazda3,2018,Z-9521
3217,2298,Mazda,CX-5,2024,RP-3320
3218,2987,Suzuki,Baleno,2020,RL-3769
3219,3630,Hyundai,Accent,2023,XZSH-96
3220,5000,Suzuki,Swift,2014,PRLV-35
3221,3668,Mazda,CX-5,2017,TJBH-35
3222,1980,Kia,Rio,2017,FCKZ-29
3223,4915,Hyundai,Tucson,2024,KPHS-83
3224,1817,Hyundai,Accent,2024,BHZX-55
3225,3448,Suzuki,Baleno,2020,XGDJ-52
3226,4251,Kia,Sportage,2012,XGXW-75
3227,3667,Hyundai,Tucson,2025,XB-8346
3228,2133,Hyundai,Tucson,2024,Z-6566
3229,4411,Nissan,Versa,2024,PVLG-75
3230,4762,Kia,Rio,2015,AG-6959
3231,2649,Hyundai,Tucson,2019,GJ-1330
3232,3572,Chevrolet,Tracker,2021,CXBY-19
3233,4827,Suzuki,Baleno,2019,CCYZ-15
3234,1606,Kia,Sportage,2016,PR-349
3235,2907,Chevrolet,Spark,2018,DTTS-93
3236,671,Hyundai,Accent,2021,VL-1239
3237,3865,Mazda,CX-5,2012,RTFB-84
3238,613,Chevrolet,Spark,2022,VW-5422
3239,4681,Mazda,CX-5,2014,DS-4384
3240,2567,Nissan,Versa,2017,DBTG-12
3241,4157,Suzuki,Baleno,2022,RP-4059
3242,3658,Hyundai,Tucson,2021,DYFR-34
3243,3830,Hyundai,Accent,2022,WYTH-80
3244,2265,Mazda,CX-5,2021,XBLL-33
3245,1976,Mazda,Mazda3,2021,ZGGY-66
3246,1591,Mazda,CX-5,2016,CLVB-04
3247,471,Chevrolet,Spark,2021,WFGP-82
3248,2303,Hyundai,Tucson,2023,HI-7765
3249,840,Kia,Sportage,2021,FFYF-59
3250,2497,Hyundai,Accent,2020,PFXV-33
3251,4430,Nissan,Sentra,2025,YKLC-28
3252,4019,Mazda,CX-5,2020,RP-0477
3253,1567,Kia,Rio,2019,DVTY-90
3254,2920,Chevrolet,Tracker,2012,Z-2470
3255,467,Nissan,Versa,2025,GWSZ-91
3256,32,Kia,Sportage,2016,PHHK-98
3257,2789,Mazda,CX-5,2025,YPYH-15
3258,4323,Hyundai,Accent,2016,JFPT-75
3259,3918,Mazda,Mazda3,2017,PDBV-58
3260,1009,Suzuki,Baleno,2016,JDDR-89
3261,4701,Kia,Sportage,2015,CL-6763
3262,1178,Nissan,Versa,2014,PRSD-52
3263,1949,Nissan,Versa,2017,FKBH-19
3264,2114,Nissan,Sentra,2022,GWCK-99
3265,3706,Kia,Sportage,2020,DB-7592
3266,3805,Kia,Rio,2013,YGKX-85
3267,1564,Mazda,CX-5,2013,RZDF-90
3268,4796,Hyundai,Tucson,2012,PR-439
3269,2223,Kia,Sportage,2024,SKCG-08
3270,1314,Hyundai,Accent,2013,TRBF-85
3271,315,Toyota,Yaris,2019,FGTS-94
3272,776,Kia,Rio,2019,BBHR-70
3273,121,Toyota,Corolla,2018,LDBL-34
3274,4781,Nissan,Versa,2021,ZKJH-69
3275,2311,Nissan,Versa,2013,RI-3889
3276,2407,Nissan,Sentra,2013,YGRC-26
3277,4402,Mazda,Mazda3,2019,CWDC-66
3278,1947,Suzuki,Swift,2025,PR-108
3279,829,Hyundai,Tucson,2016,TPLJ-27
3280,4397,Suzuki,Baleno,2021,PCBB-48
3281,3947,Nissan,Versa,2019,PR-161
3282,1582,Suzuki,Swift,2023,WL-1233
3283,3710,Kia,Sportage,2013,XXBG-82
3284,3398,Toyota,RAV4,2019,PF-7035
3285,4288,Chevrolet,Tracker,2013,YXPZ-67
3286,2517,Suzuki,Baleno,2013,CRFL-63
3287,3540,Kia,Rio,2016,PRGD-06
3288,24,Chevrolet,Spark,2015,AJ-3451
3289,975,Kia,Rio,2024,KFJC-18
3290,3231,Suzuki,Swift,2012,KZJL-62
3291,4274,Kia,Rio,2023,SRTK-18
3292,1551,Toyota,RAV4,2024,LCCL-04
3293,148,Toyota,Corolla,2014,KRPS-25
