claim_id,policy_id,vehicle_id,claim_date,incident_type,claim_amount,claim_status,fraud_flag
1048,252,1089,2024-08-08 05:23:52.000000,FLOOD,13541.95,IN_REVIEW,False
1049,4523,3285,2025-05-05 16:34:58.000000,FIRE,17072.44,REJECTED,False
1050,3063,98,2024-05-21 03:57:49.000000,FIRE,8582.08,CLOSED,False
1051,3387,1450,2026-01-26 15:44:41.000000,FLOOD,13688.19,REJECTED,False
1052,381,1726,2024-09-15 15:18:34.000000,FIRE,19647.87,REJECTED,True
1053,3327,3954,2025-07-06 07:55:40.000000,VANDALISM,12790.86,REJECTED,False
1054,1137,2653,2024-11-05 02:46:23.000000,COLLISION,14044.25,CLOSED,False
1055,2665,1945,2025-03-16 11:28:36.000000,THEFT,15813.31,OPEN,False
1056,4380,195,2025-08-14 19:11:13.000000,VANDALISM,8143.43,REJECTED,False
1057,2720,1749,2025-05-29 13:59:02.000000,GLASS_DAMAGE,12196.05,APPROVED,False
1058,339,4,2024-06-21 13:41:15.000000,FIRE,7323.45,IN_REVIEW,False
1059,578,1391,2025-10-30 23:50:49.000000,FLOOD,11243.0,CLOSED,False
1060,839,3904,2026-02-08 14:12:59.000000,FIRE,17383.11,IN_REVIEW,False
1061,3619,2616,2024-10-10 15:01:43.000000,FIRE,18969.45,IN_REVIEW,True
1062,14,2736,2025-04-01 03:27:31.000000,FLOOD,4533.89,IN_REVIEW,False
1063,3118,3902,2025-12-19 20:37:04.000000,FIRE,1211.79,IN_REVIEW,False
1064,388,99,2025-10-24 03:28:01.000000,FLOOD,24187.99,CLOSED,True
1065,117,3355,2025-09-20 20:58:46.000000,FLOOD,559.65,CLOSED,False
1066,3586,3598,2024-06-09 09:35:01.000000,FIRE,8527.64,OPEN,False
1067,1708,874,2026-03-27 21:39:03.000000,VANDALISM,9333.43,CLOSED,False
1068,2449,1690,2025-08-24 07:32:53.000000,GLASS_DAMAGE,13943.82,OPEN,False
1069,4520,1595,2024-10-02 13:57:31.000000,VANDALISM,1344.8,APPROVED,False
1070,3252,3562,2025-01-21 22:08:02.000000,GLASS_DAMAGE,2646.79,CLOSED,False
1071,3776,3632,2024-12-07 18:44:58.000000,VANDALISM,9710.2,OPEN,False
1072,2807,1650,2025-06-09 23:49:32.000000,GLASS_DAMAGE,13605.4,OPEN,False
1073,1692,1835,2025-11-30 11:29:58.000000,FIRE,13797.88,IN_REVIEW,False
1074,4653,2941,2024-11-09 00:28:00.000000,THEFT,18360.79,REJECTED,True
1075,2464,1184,2024-07-15 23:06:35.000000,GLASS_DAMAGE,17996.29,CLOSED,False
1076,2304,1618,2026-03-31 15:11:54.000000,VANDALISM,15819.94,APPROVED,False
1077,1589,3524,2025-01-30 19:55:45.000000,COLLISION,14525.1,CLOSED,False
1078,1011,3747,2025-08-24 18:36:41.000000,THEFT,5317.72,REJECTED,False
1079,1619,1512,2024-10-01 10:53:20.000000,COLLISION,12608.88,CLOSED,False
1080,2080,1879,2024-08-19 19:58:55.000000,FIRE,5553.21,OPEN,False
1081,2316,2036,2025-06-05 22:23:18.000000,FLOOD,9987.92,OPEN,False
1082,1300,2667,2024-08-23 07:02:14.000000,FIRE,23969.92,APPROVED,True
1083,1612,3505,2024-12-29 04:22:34.000000,FIRE,24942.15,OPEN,True
1084,1698,1743,2025-07-06 07:14:53.000000,THEFT,21317.2,OPEN,True
1085,1857,3342,2025-02-01 09:52:36.000000,VANDALISM,7360.08,REJECTED,False
1086,4174,3022,2025-08-16 20:16:14.000000,GLASS_DAMAGE,14676.98,REJECTED,False
1087,3340,3748,2024-08-18 05:56:14.000000,GLASS_DAMAGE,4042.14,CLOSED,False
1088,2196,3707,2025-08-03 04:17:46.000000,COLLISION,17317.25,OPEN,False
1089,2687,1882,2026-02-27 12:01:27.000000,THEFT,22905.05,REJECTED,True
1090,4235,3437,2025-06-07 02:56:22.000000,COLLISION,14629.14,APPROVED,False
1091,1772,3917,2026-03-03 00:35:05.000000,FIRE,2123.28,IN_REVIEW,False
1092,3889,2581,2025-06-02 04:39:11.000000,VANDALISM,7999.33,OPEN,False
1093,4623,3271,2025-11-27 01:58:00.000000,VANDALISM,22146.51,REJECTED,True
1094,4054,2335,2024-12-01 08:44:02.000000,THEFT,12679.72,CLOSED,False
1095,414,3023,2025-06-28 22:13:46.000000,FLOOD,13360.65,REJECTED,False
1096,2320,2982,2025-12-03 02:38:24.000000,COLLISION,10855.15,CLOSED,False
1097,504,2498,2024-05-29 23:34:24.000000,THEFT,24576.17,OPEN,True
1098,1014,3838,2025-12-05 20:27:34.000000,THEFT,15724.29,IN_REVIEW,False
1099,1598,1072,2025-07-21 13:25:43.000000,THEFT,2099.42,REJECTED,False
1100,2408,3109,2025-07-16 15:09:52.000000,FIRE,15235.65,APPROVED,False
1101,1750,2577,2024-09-26 11:53:25.000000,VANDALISM,234.28,REJECTED,False
1102,1711,1871,2024-09-22 20:44:51.000000,COLLISION,7934.74,APPROVED,False
1103,1512,3488,2025-01-20 03:26:59.000000,FLOOD,6892.96,REJECTED,False
1104,4186,3707,2025-06-20 16:30:00.000000,VANDALISM,9364.97,REJECTED,False
1105,2281,2528,2024-05-28 05:00:26.000000,FLOOD,16289.0,IN_REVIEW,False
1106,4776,689,2024-09-01 08:20:47.000000,COLLISION,9489.33,APPROVED,False
1107,2397,2034,2025-04-21 18:19:26.000000,THEFT,7783.68,APPROVED,False
1108,3299,2885,2024-10-19 14:41:46.000000,FLOOD,18486.37,APPROVED,True
1109,159,345,2025-12-03 15:08:45.000000,COLLISION,20301.89,REJECTED,True
1110,3777,186,2024-08-01 11:47:56.000000,THEFT,7555.79,OPEN,False
1111,1742,7,2026-04-22 13:15:38.000000,FLOOD,23404.78,APPROVED,True
1112,3591,382,2024-08-06 01:12:34.000000,FIRE,9845.15,APPROVED,False
1113,1196,579,2024-10-30 02:33:18.000000,VANDALISM,13919.04,OPEN,False
1114,2313,1297,2026-02-27 21:28:13.000000,THEFT,13123.0,OPEN,False
1115,1758,654,2024-07-06 22:09:44.000000,FLOOD,22797.53,IN_REVIEW,True
1116,4225,3242,2026-01-17 13:51:52.000000,FIRE,24225.44,IN_REVIEW,True
1117,2992,3346,2025-06-24 07:25:53.000000,FIRE,19425.32,OPEN,True
1118,4047,2124,2025-08-11 18:21:20.000000,COLLISION,5869.12,IN_REVIEW,False
1119,3357,1484,2025-07-08 09:24:52.000000,GLASS_DAMAGE,18381.03,REJECTED,True
1120,3244,2451,2025-10-02 10:22:05.000000,THEFT,23846.99,IN_REVIEW,True
1121,2762,3181,2026-05-05 21:46:21.000000,FIRE,10446.28,CLOSED,False
1122,296,1343,2025-03-23 19:29:08.000000,FIRE,8933.09,IN_REVIEW,False
1123,436,784,2025-12-01 12:34:24.000000,COLLISION,6060.63,CLOSED,False
1124,3325,3870,2025-02-18 19:03:33.000000,COLLISION,19287.34,APPROVED,True
1125,537,3560,2024-09-16 22:28:57.000000,THEFT,2354.11,IN_REVIEW,False
1126,451,2790,2026-03-05 03:04:34.000000,FIRE,457.78,CLOSED,False
1127,68,2407,2026-01-18 05:01:54.000000,COLLISION,24805.1,CLOSED,True
1128,3385,1762,2025-06-08 17:26:26.000000,FLOOD,23451.29,IN_REVIEW,True
1129,3595,2310,2025-05-08 17:39:27.000000,COLLISION,4570.46,REJECTED,False
1130,525,3848,2025-04-04 13:33:35.000000,GLASS_DAMAGE,5370.78,REJECTED,False
1131,1817,3475,2025-09-17 00:44:13.000000,VANDALISM,11388.43,OPEN,False
1132,4168,1078,2024-08-01 10:21:55.000000,VANDALISM,24441.84,REJECTED,True
1133,4264,2919,2025-05-21 15:24:01.000000,FIRE,13014.15,IN_REVIEW,False
1134,1299,3514,2026-04-27 08:45:33.000000,FIRE,8183.45,OPEN,False
1135,447,3514,2024-07-15 09:22:50.000000,FLOOD,618.68,CLOSED,False
1136,2871,388,2024-08-15 23:36:33.000000,FLOOD,3464.63,APPROVED,False
1137,2553,1166,2025-12-26 03:29:03.000000,FIRE,19914.48,REJECTED,True
1138,912,2608,2024-05-12 09:49:11.000000,THEFT,24261.41,CLOSED,True
1139,1580,2738,2024-06-23 07:02:00.000000,COLLISION,24342.85,APPROVED,True
1140,1568,3185,2024-12-11 20:16:07.000000,COLLISION,17296.4,REJECTED,False
1141,3040,3860,2026-04-13 12:54:47.000000,VANDALISM,1842.83,CLOSED,False
1142,2760,797,2026-04-29 22:31:40.000000,COLLISION,8521.02,CLOSED,False
1143,966,356,2025-12-28 05:09:41.000000,VANDALISM,11577.37,APPROVED,False
1144,2084,1036,2025-10-12 06:11:27.000000,THEFT,456.29,CLOSED,False
1145,4438,3711,2025-11-10 02:44:22.000000,THEFT,4941.88,REJECTED,False
1146,336,215,2025-02-17 19:53:20.000000,COLLISION,21342.39,APPROVED,True
1147,2782,664,2025-06-26 04:58:13.000000,VANDALISM,15933.69,APPROVED,False
1148,3555,1804,2025-02-05 15:04:44.000000,FIRE,17076.29,IN_REVIEW,False
1149,4637,381,2026-04-04 13:03:19.000000,VANDALISM,5275.19,CLOSED,False
1150,2049,623,2024-10-03 23:19:18.000000,GLASS_DAMAGE,987.0,REJECTED,False
1151,2990,3427,2025-09-12 10:06:28.000000,VANDALISM,5391.18,CLOSED,False
1152,4483,2757,2025-01-04 01:48:37.000000,FIRE,5969.17,OPEN,False
1153,875,2062,2025-11-04 08:41:16.000000,GLASS_DAMAGE,7196.32,REJECTED,False
1154,4767,2845,2026-01-14 20:09:06.000000,COLLISION,17491.64,APPROVED,False
1155,604,424,2025-11-09 17:36:13.000000,COLLISION,4947.78,CLOSED,False
1156,3591,1215,2024-12-22 10:39:27.000000,THEFT,20121.41,APPROVED,True
1157,3040,73,2024-07-31 13:00:44.000000,FLOOD,4903.04,OPEN,False
1158,4332,1959,2025-12-07 17:34:20.000000,GLASS_DAMAGE,6653.27,OPEN,False
1159,3709,1955,2026-04-16 17:32:37.000000,COLLISION,903.45,IN_REVIEW,False
1160,3460,2779,2026-02-03 01:57:07.000000,THEFT,1518.46,CLOSED,False
1161,2348,855,2025-02-10 15:02:13.000000,FIRE,17203.34,APPROVED,False
1162,3444,3787,2025-05-06 19:12:32.000000,COLLISION,21518.18,IN_REVIEW,True
1163,325,2599,2026-04-02 02:41:16.000000,GLASS_DAMAGE,20355.31,CLOSED,True
1164,200,2906,2025-09-16 01:51:04.000000,VANDALISM,19921.47,REJECTED,True
1165,2328,247,2025-06-16 01:57:19.000000,GLASS_DAMAGE,20160.78,CLOSED,True
1166,4528,52,2026-04-22 07:56:20.000000,COLLISION,5144.08,OPEN,False
1167,1702,3715,2025-11-03 00:38:41.000000,GLASS_DAMAGE,13130.24,APPROVED,False
1168,1695,2668,2025-06-03 11:39:02.000000,FLOOD,11568.55,IN_REVIEW,False
1169,3177,1085,2025-10-09 09:50:51.000000,VANDALISM,1871.87,IN_REVIEW,False
1170,4592,3400,2026-05-04 21:39:36.000000,VANDALISM,23001.34,OPEN,True
1171,2908,2456,2026-01-19 18:53:33.000000,COLLISION,14261.68,APPROVED,False
1172,1133,1568,2026-04-16 01:40:32.000000,FIRE,14457.65,APPROVED,False
1173,1006,3356,2025-11-29 11:55:42.000000,GLASS_DAMAGE,19509.26,CLOSED,True
1174,4280,3406,2026-04-14 18:56:05.000000,COLLISION,7469.43,APPROVED,False
1175,4705,3877,2024-05-27 20:21:34.000000,COLLISION,24279.43,APPROVED,True
1176,2131,331,2025-01-18 21:21:04.000000,VANDALISM,18286.79,REJECTED,True
1177,2889,853,2025-01-03 18:27:28.000000,VANDALISM,7678.16,REJECTED,False
1178,2060,78,2024-08-25 20:44:33.000000,GLASS_DAMAGE,3377.14,REJECTED,False
1179,2975,2086,2025-07-24 19:47:01.000000,GLASS_DAMAGE,17602.42,APPROVED,False
1180,3886,1294,2025-04-19 23:50:34.000000,VANDALISM,16753.74,REJECTED,False
1181,1720,3545,2024-09-12 19:14:12.000000,COLLISION,13128.83,APPROVED,False
1182,4366,3469,2026-02-19 22:10:18.000000,VANDALISM,4686.05,REJECTED,False
1183,4357,1586,2026-04-18 10:36:43.000000,VANDALISM,558.12,CLOSED,False
1184,4735,1323,2025-12-19 21:09:09.000000,FIRE,12711.02,CLOSED,False
1185,4179,3320,2025-05-03 15:34:03.000000,FIRE,15758.05,APPROVED,False
1186,4740,235,2026-01-25 18:22:22.000000,FLOOD,23234.06,APPROVED,True
1187,244,1248,2025-07-11 15:21:10.000000,COLLISION,10388.83,IN_REVIEW,False
1188,2126,3362,2025-08-06 09:03:40.000000,FIRE,12556.74,IN_REVIEW,False
1189,997,3538,2024-08-09 06:26:46.000000,COLLISION,8800.89,IN_REVIEW,False
1190,940,3978,2024-10-06 12:09:51.000000,FIRE,22978.35,APPROVED,True
1191,2529,1450,2025-03-07 11:35:30.000000,GLASS_DAMAGE,17400.41,REJECTED,False
1192,2359,499,2025-12-30 05:43:49.000000,FLOOD,6107.41,CLOSED,False
1193,3289,2675,2025-02-26 02:47:23.000000,GLASS_DAMAGE,11582.6,REJECTED,False
1194,790,1103,2025-06-07 01:07:34.000000,THEFT,18741.05,IN_REVIEW,True
1195,1608,1715,2025-07-25 07:02:26.000000,FIRE,3776.95,APPROVED,False
1196,2873,244,2025-02-14 12:50:31.000000,THEFT,15585.19,REJECTED,False
1197,1338,2245,2024-12-23 22:52:02.000000,THEFT,9491.37,CLOSED,False
1198,2866,206,2025-06-21 14:26:43.000000,VANDALISM,19842.02,REJECTED,True
1199,4231,3539,2024-10-12 20:17:42.000000,FIRE,17960.89,CLOSED,False
1200,825,454,2024-07-28 19:42:48.000000,GLASS_DAMAGE,13303.2,APPROVED,False
1201,150,3580,2026-01-06 10:04:14.000000,FLOOD,10400.81,REJECTED,False
1202,3276,4121,2025-12-10 13:23:21.000000,FIRE,24721.36,OPEN,True
1203,2780,2846,2026-02-03 14:36:14.000000,COLLISION,10862.52,IN_REVIEW,False
1204,4046,153,2025-08-03 20:09:36.000000,GLASS_DAMAGE,5508.04,REJECTED,False
1205,2176,2943,2025-11-27 12:08:38.000000,THEFT,16716.6,IN_REVIEW,False
1206,1389,2973,2025-08-07 16:59:08.000000,GLASS_DAMAGE,15526.16,IN_REVIEW,False
1207,391,921,2026-05-06 18:07:13.000000,THEFT,24947.69,OPEN,True
1208,3040,1461,2025-09-01 16:13:06.000000,GLASS_DAMAGE,20918.0,OPEN,True
1209,1126,1049,2024-11-20 23:59:04.000000,COLLISION,22988.69,CLOSED,True
1210,4066,2821,2025-04-06 18:04:19.000000,GLASS_DAMAGE,14626.51,IN_REVIEW,False
1211,2754,572,2025-06-27 21:07:48.000000,FLOOD,966.35,OPEN,False
1212,3132,958,2025-05-16 15:10:51.000000,FIRE,3037.02,APPROVED,False
1213,144,1015,2026-04-29 16:23:47.000000,GLASS_DAMAGE,7493.83,OPEN,False
1214,1259,293,2025-07-11 03:58:04.000000,FLOOD,5727.91,CLOSED,False
1215,3939,3955,2026-05-01 13:57:29.000000,GLASS_DAMAGE,24502.71,REJECTED,True
1216,1635,2472,2025-05-12 15:08:56.000000,GLASS_DAMAGE,20747.96,OPEN,True
1217,1809,1037,2025-07-29 20:32:14.000000,VANDALISM,22181.44,REJECTED,True
1218,1165,531,2025-11-21 02:44:11.000000,FLOOD,10456.73,CLOSED,False
1219,2031,728,2025-10-24 17:12:26.000000,VANDALISM,5663.02,REJECTED,False
1220,1336,3875,2025-11-22 06:09:14.000000,FLOOD,22308.29,IN_REVIEW,True
1221,1336,4200,2025-01-27 14:06:14.000000,FIRE,11481.97,REJECTED,False
1222,1973,2081,2025-11-28 13:25:22.000000,GLASS_DAMAGE,23937.06,APPROVED,True
1223,2483,2431,2025-07-16 21:04:07.000000,VANDALISM,242.23,CLOSED,False
1224,1882,3668,2025-05-02 14:03:37.000000,THEFT,12558.52,REJECTED,False
1225,1926,1436,2025-12-26 15:09:40.000000,GLASS_DAMAGE,9240.85,REJECTED,False
1226,1613,1718,2025-07-14 21:47:18.000000,COLLISION,19723.85,IN_REVIEW,True
1227,2215,104,2024-11-11 18:51:16.000000,FIRE,13926.28,REJECTED,False
1228,3347,2966,2026-05-02 09:17:19.000000,THEFT,20580.36,APPROVED,True
1229,3693,3742,2024-12-09 02:34:14.000000,VANDALISM,8051.38,CLOSED,False
1230,1822,536,2025-09-27 11:54:20.000000,FLOOD,10758.88,OPEN,False
1231,3750,884,2025-06-18 16:25:33.000000,FLOOD,17528.3,REJECTED,False
1232,2680,2237,2026-03-24 15:48:43.000000,FLOOD,6774.62,OPEN,False
1233,503,575,2026-01-18 05:47:54.000000,VANDALISM,22465.91,REJECTED,True
1234,4754,1793,2025-02-16 15:50:30.000000,FLOOD,6418.35,CLOSED,False
1235,3655,3503,2025-03-19 22:12:37.000000,VANDALISM,7197.46,OPEN,False
1236,3129,3141,2024-10-15 08:49:58.000000,VANDALISM,15345.34,OPEN,False
1237,1505,3200,2025-08-20 08:31:41.000000,GLASS_DAMAGE,18684.11,REJECTED,True
1238,1698,3498,2025-04-22 13:51:28.000000,COLLISION,21678.83,REJECTED,True
1239,1375,763,2025-03-09 15:57:48.000000,GLASS_DAMAGE,16052.0,REJECTED,False
1240,1753,117,2026-03-29 19:12:57.000000,COLLISION,14262.74,APPROVED,False
1241,693,225,2024-10-18 06:35:45.000000,FLOOD,20510.4,OPEN,True
1242,305,2825,2024-07-22 18:58:02.000000,FLOOD,8517.83,APPROVED,False
1243,564,3262,2025-05-05 01:18:09.000000,COLLISION,8491.74,CLOSED,False
1244,4695,854,2025-05-04 02:35:01.000000,GLASS_DAMAGE,5837.19,APPROVED,False
1245,621,2954,2025-06-26 08:12:00.000000,COLLISION,16312.85,REJECTED,False
1246,2815,3640,2025-03-25 06:38:00.000000,VANDALISM,24394.51,IN_REVIEW,True
1247,642,3321,2024-08-12 12:35:15.000000,FLOOD,14152.8,IN_REVIEW,False
1248,3225,2276,2025-09-17 09:59:39.000000,GLASS_DAMAGE,17378.33,CLOSED,False
1249,1122,1496,2025-10-01 21:09:56.000000,GLASS_DAMAGE,17374.35,REJECTED,False
1250,3097,1179,2025-03-03 17:19:00.000000,VANDALISM,3966.88,OPEN,False
1251,2201,185,2025-09-19 00:03:27.000000,GLASS_DAMAGE,16504.56,IN_REVIEW,False
1252,2489,1308,2025-02-12 08:27:22.000000,COLLISION,24121.94,IN_REVIEW,True
1253,2583,3737,2026-02-16 15:05:42.000000,FLOOD,17702.51,OPEN,False
1254,1388,2371,2025-10-27 11:33:49.000000,FIRE,13864.23,REJECTED,False
1255,3132,1442,2024-12-12 10:44:14.000000,GLASS_DAMAGE,9207.65,APPROVED,False
1256,2400,2762,2024-08-07 06:51:50.000000,COLLISION,15977.76,OPEN,False
1257,1872,1738,2025-09-28 18:22:24.000000,VANDALISM,19835.07,OPEN,True
1258,4536,179,2025-06-16 11:49:47.000000,THEFT,20688.76,REJECTED,True
1259,131,52,2026-01-22 04:49:21.000000,COLLISION,11551.35,REJECTED,False
1260,2571,47,2025-05-26 19:23:13.000000,FLOOD,8893.88,APPROVED,False
1261,197,1136,2024-05-23 18:18:27.000000,VANDALISM,10685.06,OPEN,False
1262,3169,130,2026-03-26 00:34:20.000000,GLASS_DAMAGE,1976.05,CLOSED,False
1263,3880,2755,2026-02-11 07:21:54.000000,FLOOD,24557.67,CLOSED,True
1264,4687,2735,2024-08-23 17:19:05.000000,VANDALISM,7721.78,REJECTED,False
1265,4262,2777,2024-10-07 04:18:10.000000,COLLISION,899.41,REJECTED,False
1266,2168,2986,2024-09-18 04:20:10.000000,THEFT,17668.65,APPROVED,False
1267,1599,2620,2024-05-29 05:30:35.000000,GLASS_DAMAGE,17457.31,REJECTED,False
1268,354,1608,2025-06-12 12:50:38.000000,COLLISION,17266.08,CLOSED,False
1269,3266,2990,2025-01-19 06:29:22.000000,THEFT,11251.06,APPROVED,False
1270,2884,3315,2025-12-06 13:30:28.000000,COLLISION,15150.14,OPEN,False
1271,1420,1059,2024-08-13 11:31:30.000000,THEFT,5613.34,APPROVED,False
1272,4704,282,2024-10-16 11:10:03.000000,FLOOD,1398.85,OPEN,False
1273,3709,59,2025-08-18 02:54:26.000000,THEFT,21983.44,REJECTED,True
1274,3684,2360,2025-03-28 18:45:09.000000,GLASS_DAMAGE,5296.96,APPROVED,False
1275,1014,3272,2024-12-14 21:12:57.000000,GLASS_DAMAGE,6134.93,IN_REVIEW,False
1276,130,2596,2025-06-28 13:57:00.000000,GLASS_DAMAGE,22915.45,APPROVED,True
1277,991,1003,2025-11-03 14:25:39.000000,FLOOD,13078.3,IN_REVIEW,False
1278,3255,1247,2024-06-15 22:59:04.000000,FIRE,237.28,APPROVED,False
1279,48,1298,2024-11-17 02:18:42.000000,FIRE,10035.78,IN_REVIEW,False
1280,1974,1255,2024-11-07 11:51:52.000000,FIRE,15469.01,OPEN,False
1281,3904,2355,2025-09-09 17:33:32.000000,FLOOD,8472.11,IN_REVIEW,False
1282,1530,186,2025-09-17 11:04:55.000000,FIRE,15069.05,APPROVED,False
1283,1719,778,2026-02-19 04:34:36.000000,FLOOD,17378.33,REJECTED,False
1284,786,2267,2025-08-27 01:01:01.000000,GLASS_DAMAGE,21143.7,REJECTED,True
1285,3216,2356,2025-02-27 15:32:38.000000,FLOOD,15962.86,APPROVED,False
1286,1850,3453,2025-12-29 05:38:13.000000,THEFT,23478.73,REJECTED,True
1287,4135,3877,2025-02-05 07:58:28.000000,THEFT,9658.65,IN_REVIEW,False
1288,1836,3489,2024-10-14 10:26:52.000000,VANDALISM,1900.16,CLOSED,False
1289,2695,1377,2024-06-01 14:56:43.000000,VANDALISM,20013.0,REJECTED,True
1290,2351,3567,2025-11-29 12:25:19.000000,THEFT,10585.18,REJECTED,False
1291,510,3420,2026-05-01 21:55:14.000000,VANDALISM,11783.87,IN_REVIEW,False
1292,2493,1377,2026-03-02 11:19:39.000000,GLASS_DAMAGE,14243.44,APPROVED,False
1293,1327,2633,2024-10-15 19:08:29.000000,VANDALISM,560.3,APPROVED,False
1294,4034,2219,2024-10-06 01:15:11.000000,FIRE,18465.3,OPEN,True
1295,2340,2074,2026-05-10 15:36:12.000000,VANDALISM,9681.17,IN_REVIEW,False
1296,1195,1472,2025-03-20 03:49:04.000000,FLOOD,2407.06,REJECTED,False
1297,4255,2006,2024-12-15 09:57:30.000000,VANDALISM,20103.65,IN_REVIEW,True
1298,1831,610,2024-12-19 12:01:55.000000,THEFT,14508.71,APPROVED,False
1299,3698,90,2025-02-18 12:18:05.000000,COLLISION,1651.41,REJECTED,False
1300,4183,1870,2025-11-27 06:48:40.000000,VANDALISM,13858.12,CLOSED,False
1301,1503,931,2025-07-15 12:21:16.000000,FLOOD,11877.21,IN_REVIEW,False
1302,1212,1902,2025-09-30 17:09:37.000000,VANDALISM,10660.56,IN_REVIEW,False
1303,4150,1424,2025-02-18 11:31:04.000000,FIRE,18296.15,IN_REVIEW,True
1304,871,775,2026-04-27 14:38:28.000000,GLASS_DAMAGE,23705.92,REJECTED,True
1305,202,1828,2024-09-24 15:46:26.000000,FIRE,12272.6,CLOSED,False
1306,1160,63,2025-07-11 09:10:36.000000,COLLISION,23258.08,IN_REVIEW,True
1307,4636,1559,2025-12-07 16:23:51.000000,FIRE,7448.42,REJECTED,False
1308,2012,2635,2025-01-07 03:03:22.000000,FLOOD,1974.62,IN_REVIEW,False
1309,580,3364,2024-07-19 02:32:57.000000,COLLISION,24611.71,IN_REVIEW,True
1310,3404,3770,2026-01-19 09:52:29.000000,COLLISION,16754.1,IN_REVIEW,False
1311,4051,3696,2026-02-03 10:55:18.000000,COLLISION,20017.56,REJECTED,True
1312,761,1836,2025-09-14 10:13:18.000000,FIRE,16485.17,OPEN,False
1313,3999,1137,2024-08-31 23:09:14.000000,FLOOD,4336.43,APPROVED,False
1314,1637,1941,2026-04-25 19:23:16.000000,COLLISION,8837.66,OPEN,False
1315,3090,1430,2024-11-15 01:08:17.000000,FIRE,8153.79,IN_REVIEW,False
1316,2894,3211,2026-01-04 00:23:45.000000,VANDALISM,10852.65,APPROVED,False
1317,4177,1456,2024-09-10 01:16:10.000000,VANDALISM,23455.27,IN_REVIEW,True
1318,4513,4095,2026-05-05 13:05:39.000000,COLLISION,14685.66,APPROVED,False
1319,3101,1069,2024-10-06 19:32:20.000000,VANDALISM,7600.93,APPROVED,False
1320,877,3175,2024-06-09 18:38:34.000000,FLOOD,15711.14,APPROVED,False
1321,588,1907,2024-11-11 10:00:01.000000,THEFT,10354.05,REJECTED,False
1322,3628,2267,2026-03-22 20:15:08.000000,COLLISION,5434.3,REJECTED,False
1323,2499,1441,2025-09-28 19:24:46.000000,GLASS_DAMAGE,12535.6,REJECTED,False
1324,2760,3091,2025-05-29 18:17:00.000000,FLOOD,3007.68,IN_REVIEW,False
1325,1942,1951,2026-03-09 04:35:40.000000,GLASS_DAMAGE,14445.24,IN_REVIEW,False
1326,4188,1563,2026-02-08 09:47:32.000000,FLOOD,6844.17,APPROVED,False
1327,1109,3836,2025-01-28 07:41:35.000000,FLOOD,24318.72,OPEN,True
1328,798,435,2024-08-10 19:36:05.000000,VANDALISM,535.8,OPEN,False
1329,3145,729,2025-11-23 05:44:22.000000,VANDALISM,8213.98,OPEN,False
1330,2995,3785,2026-03-30 03:56:52.000000,COLLISION,14391.77,CLOSED,False
1331,691,3527,2025-06-25 15:30:30.000000,COLLISION,1690.25,APPROVED,False
1332,706,1616,2024-06-17 00:27:11.000000,FIRE,10696.23,CLOSED,False
1333,1541,1209,2025-09-22 19:10:46.000000,GLASS_DAMAGE,23707.73,REJECTED,True
1334,3602,3214,2025-12-12 01:43:39.000000,GLASS_DAMAGE,5461.97,REJECTED,False
1335,3616,2181,2024-10-09 14:26:01.000000,FIRE,23785.19,OPEN,True
1336,2099,1766,2025-01-10 21:02:35.000000,VANDALISM,20701.51,IN_REVIEW,True
1337,4258,1308,2024-06-06 17:54:43.000000,GLASS_DAMAGE,3116.23,CLOSED,False
1338,4096,3556,2024-10-16 21:15:31.000000,FIRE,24761.1,IN_REVIEW,True
1339,3511,877,2024-10-17 21:39:57.000000,THEFT,15829.78,IN_REVIEW,False
1340,3778,1982,2025-12-24 16:41:08.000000,VANDALISM,645.65,IN_REVIEW,False
1341,3075,1738,2024-10-11 12:06:43.000000,THEFT,12159.45,OPEN,False
1342,1814,369,2025-03-02 19:03:25.000000,GLASS_DAMAGE,2731.12,REJECTED,False
1343,2177,3037,2025-05-24 05:05:39.000000,FIRE,10044.59,REJECTED,False
1344,1098,837,2026-01-20 16:58:47.000000,GLASS_DAMAGE,3709.29,REJECTED,False
1345,221,302,2026-04-22 07:16:24.000000,VANDALISM,23727.64,REJECTED,True
1346,2319,3065,2024-07-05 01:50:06.000000,FIRE,22576.03,REJECTED,True
1347,4672,2743,2025-08-31 18:13:51.000000,VANDALISM,7223.59,OPEN,False
1348,3827,3194,2024-07-04 08:45:06.000000,FLOOD,8300.18,OPEN,False
1349,3539,2404,2024-11-28 15:09:33.000000,VANDALISM,18985.99,REJECTED,True
1350,3743,3767,2025-02-25 10:42:22.000000,THEFT,19586.68,REJECTED,True
1351,4236,723,2024-09-13 06:57:23.000000,THEFT,24088.89,OPEN,True
1352,1654,2313,2025-01-09 16:27:19.000000,FLOOD,14997.55,OPEN,False
1353,3336,1602,2024-10-11 21:00:24.000000,FLOOD,6014.27,IN_REVIEW,False
1354,1698,3978,2025-01-06 16:17:21.000000,GLASS_DAMAGE,13859.22,REJECTED,False
1355,3099,3167,2025-04-08 13:13:34.000000,GLASS_DAMAGE,1514.68,REJECTED,False
1356,66,2260,2025-11-07 14:46:34.000000,FLOOD,12059.12,REJECTED,False
1357,99,77,2025-06-04 19:10:03.000000,COLLISION,9072.36,CLOSED,False
